Date,Open,High,Low,Close,O2C,O2L,O2H
2010-06-28,1.2666670083999634,2.0280001163482666,1.1693329811096191,1.2799999713897705,0.0105260205731963,-0.0768426323926248,0.6010522914858333
2010-07-05,1.3333330154418943,1.3333330154418943,0.9986670017242432,1.159999966621399,-0.1299998176097435,-0.2509995701311994,0.0
2010-07-12,1.196666955947876,1.4333330392837524,1.126667022705078,1.3760000467300415,0.1498604853178354,-0.058495751800342,0.1977710524716662
2010-07-19,1.4246670007705688,1.4833329916000366,1.2999999523162842,1.4193329811096191,-0.0037440466144472,-0.0875060967839187,0.0411787391704424
2010-07-26,1.4333330392837524,1.4333330392837524,1.303333044052124,1.329332947731018,-0.072558218294266,-0.0906976896985437,0.0
2010-08-02,1.3666670322418213,1.4786670207977295,1.301332950592041,1.305999994277954,-0.0443905037091233,-0.0478054128097383,0.0819511892170167
2010-08-09,1.3266669511795044,1.3320000171661377,1.1593329906463623,1.2213330268859863,-0.0793974133446743,-0.1261310989803205,0.0040198981228045
2010-08-16,1.2300000190734863,1.305999994277954,1.21733295917511,1.273332953453064,0.0352300274045676,-0.0102984225219102,0.06178859676906
2010-08-23,1.2726670503616333,1.359333038330078,1.237333059310913,1.3133330345153809,0.031953356647516,-0.0277637352524212,0.0680979270609845
2010-08-30,1.3133330345153809,1.4199999570846558,1.2886669635772705,1.4033329486846924,0.0685278690203063,-0.0187812765611367,0.0812184874407236
2010-09-06,1.3739999532699585,1.4033329486846924,1.3173329830169678,1.3446669578552246,-0.0213486145650331,-0.0412423378313296,0.0213486145650331
2010-09-13,1.3926670551300049,1.5440000295639038,1.3200000524520874,1.348667025566101,-0.0315940765611034,-0.0521783023517663,0.108664144726086
2010-09-20,1.378000020980835,1.4366669654846191,1.2999999523162842,1.340000033378601,-0.0275761879707274,-0.0566038225522172,0.0425739793980744
2010-09-27,1.3600000143051147,1.476667046546936,1.3366669416427612,1.373332977294922,0.0098036491540917,-0.017156670894798,0.0857845816284286
2010-10-04,1.3619999885559082,1.418666958808899,1.3533329963684082,1.3619999885559082,0.0,-0.0063634304407662,0.0416057053811528
2010-10-11,1.3626669645309448,1.4019999504089355,1.335332989692688,1.369333028793335,0.004891924759242,-0.0200591748018678,0.0288647093543724
2010-10-18,1.368000030517578,1.3966670036315918,1.3333330154418943,1.3813329935073853,0.0097463177575826,-0.0253413847239224,0.0209553892357499
2010-10-25,1.3960000276565552,1.4579999446868896,1.3673330545425415,1.4559999704360962,0.0429799008530551,-0.020535080620404,0.0444125471361292
2010-11-01,1.4626669883728027,1.688667058944702,1.4033329486846924,1.6293330192565918,0.1139466687965678,-0.0405656517579019,0.1545123205544697
2010-11-08,1.6333329677581787,2.0333330631256104,1.6019999980926514,1.9893330335617063,0.21795927274532,-0.0191834551092991,0.2448980723853565
2010-11-15,2.01466703414917,2.196000099182129,1.8946670293807983,2.065999984741211,0.0254796200672037,-0.0595631946789905,0.0900064685425992
2010-11-22,2.1046669483184814,2.4000000953674316,2.0999999046325684,2.3546669483184814,0.1187836394730942,-0.0022174737383707,0.1403229842540673
2010-11-29,2.3606669902801514,2.427999973297119,2.058000087738037,2.0993330478668213,-0.110703434024939,-0.1282124517300915,0.028522863789855
2010-12-06,2.0899999141693115,2.194667100906372,1.970667004585266,2.101332902908325,0.0054224828729325,-0.0570970882702046,0.0500799957107469
2010-12-13,2.109333038330078,2.118000030517578,1.8506669998168943,2.0906670093536377,-0.0088492564413716,-0.1226293021598737,0.0041088780339597
2010-12-20,2.109333038330078,2.190666913986206,1.994667053222656,2.00600004196167,-0.0489884690993201,-0.0543612521227093,0.0385590488453727
2010-12-27,1.868000030517578,1.9053330421447752,1.6666669845581057,1.775333046913147,-0.0496075921255501,-0.1077800014294903,0.0199855519364489
2011-01-03,1.7893329858779907,1.9053330421447752,1.726667046546936,1.8826669454574585,0.0521613139175828,-0.035021955010965,0.0648286580431342
2011-01-10,1.878000020980835,1.9140000343322752,1.707332968711853,1.7166670560836792,-0.0859067961100955,-0.0908770236221012,0.0191693359687176
2011-01-17,1.698667049407959,1.7093329429626465,1.4913330078125,1.5360000133514404,-0.0957615773575011,-0.1220569043637608,0.0062789783073763
2011-01-24,1.5686670541763306,1.6720000505447388,1.5486669540405271,1.6006669998168943,0.0203994503201741,-0.0127497419433627,0.0658731220836826
2011-01-31,1.6033329963684082,1.6486669778823853,1.5433330535888672,1.5640000104904177,-0.0245320129798868,-0.0374220095984068,0.028274838487488
2011-02-07,1.5506670475006104,1.6833330392837524,1.519333004951477,1.5499999523162842,-0.0004301988524238,-0.0202068152538857,0.0855541439388779
2011-02-14,1.5759999752044678,1.6993329524993896,1.503999948501587,1.5453330278396606,-0.0194587232533607,-0.0456852968500457,0.0782569665198889
