Date,Open,High,Low,Close,O2C,O2L,O2H
2001-08-18,18.898961568646573,19.37097613546875,18.083664211960688,19.018497467041016,0.0063249982259741,-0.0431397965292688,0.0249756879555356
2001-08-25,18.972522039448396,19.42001580560204,17.256105816079664,17.48598289489746,-0.0783522159816215,-0.0904685323226871,0.023586414353516
2001-09-01,17.528880452631924,18.108171255562542,16.952656499182666,16.980241775512695,-0.0312991282359308,-0.0328728326379075,0.0330477924415098
2001-09-08,16.83312956937214,17.761833647317243,16.765699763041294,17.648427963256836,0.0484341542388012,-0.0040057795582786,0.0551712071197312
2001-09-15,16.55727913994807,16.8883015108457,14.558881015975684,15.236251831054688,-0.0797852894625731,-0.1206960459554499,0.0199925584451232
2001-09-22,15.524367812758168,16.244648949433678,14.712134897600311,15.683748245239258,0.0102664684580655,-0.0523198706030625,0.0463968095424518
2001-09-29,15.613246640470418,17.89975760127547,15.450800588578074,17.691335678100586,0.133097816583749,-0.0104043736471359,0.1464468610185333
2001-10-06,17.409349211432552,17.976379780457172,16.244639447176084,17.28061866760254,-0.0073943340596256,-0.0669013959172933,0.0325704632687967
2001-10-13,17.133496691003913,18.175604883201064,17.010895176997337,17.746501922607422,0.0357781743364372,-0.007155662163868,0.0608228554270722
2001-10-20,17.74650699311811,19.502767343152996,17.614710737129514,19.064468383789062,0.0742659606863504,-0.0074266026570584,0.0989637200557801
2001-10-27,19.033814381078717,19.315797431274355,17.807803762800802,18.819263458251953,-0.0112720928412565,-0.0644122399079754,0.0148148471215498
2001-11-03,18.96025243269149,20.24756251302602,18.926536957110542,19.987035751342773,0.054154517314384,-0.0017782187078277,0.0678951973294898
2001-11-10,19.830726648364372,20.94639645209058,19.508900169460873,20.15255546569824,0.016228796001301,-0.0162286780817506,0.0562596531891697
2001-11-17,20.305808178791224,20.780888399855908,19.4567953795382,19.83379364013672,-0.0232452968381485,-0.0418113276643572,0.0233962724793632
2001-11-24,19.91961570200325,20.14029808533619,19.226919909852587,19.680543899536133,-0.0120018280494775,-0.0347745560212288,0.0110786466282453
2001-12-01,19.56406649750158,21.14868478150103,19.554870622095645,20.790077209472656,0.0626664559807973,-0.000470039058961,0.0809963656687534
2001-12-08,20.695060200826113,20.980107790566713,20.20772205556987,20.670541763305664,-0.0011847483062392,-0.0235485251324269,0.0137737018870436
2001-12-15,20.58778032311119,21.42146781956731,20.419205285996377,20.701187133789062,0.0055084525333974,-0.0081881113198772,0.0404942875517401
2001-12-22,20.756359873857427,21.17013798450296,20.596977186016556,20.802335739135746,0.002215025445585,-0.0076787398565782,0.019935003688517
2001-12-29,20.79314369951455,21.42760658387482,20.07899412891536,21.11803817749023,0.0156250773173499,-0.0343454352511334,0.0305130813083872
2002-01-05,21.378553197818267,21.64521126233514,20.842173726905266,21.02914047241211,-0.0163440772709453,-0.0250896057347671,0.0124731576570899
2002-01-12,20.934126075219783,21.455179499112347,20.051397193518895,20.25981903076172,-0.0322109001367034,-0.0421669802947157,0.0248901445429502
2002-01-19,20.416141559457767,20.42227058350546,19.383227963629206,19.554868698120117,-0.0421858782096201,-0.0505929875545001,0.0003002048173422
2002-01-26,19.68666992091745,19.76942462298816,18.797811601965293,19.20545959472656,-0.024443459870254,-0.0451502627169933,0.0042035906734428
2002-02-02,19.12575973079573,19.21464458235784,18.031545712645343,18.589380264282227,-0.0280448711090853,-0.0572115321718966,0.0046473893227359
2002-02-09,18.393228053302273,19.30660720472308,18.264497469742025,18.46065902709961,0.0036660761015916,-0.0069988032110076,0.0496584475967947
2002-02-16,18.36257436071171,18.500500791906816,17.516627531406517,17.774089813232422,-0.0320480416263638,-0.0460690757563476,0.0075112796542411
2002-02-23,17.758765701959618,18.82539493872686,17.743440801074556,18.810070037841797,0.0591991782270189,-0.0008629485372044,0.0600621267642233
2002-03-02,18.770228888655787,19.830726951806337,18.656822029537132,19.60085105895996,0.04425210663287,-0.0060418474271879,0.0564989414589124
2002-03-09,19.465982499551817,19.922671955761476,18.687466668653,19.153350830078125,-0.016060410486904,-0.0399936571871848,0.0234608993519938
2002-03-16,19.229981027630803,19.30967121979755,18.338058165675424,18.52808952331543,-0.0364998542279814,-0.0463818898559395,0.0041440598434417
2002-03-23,18.537275239906855,18.67213594940123,17.87216522614534,18.485170364379883,-0.0028108163067461,-0.0358795996258215,0.0072751096236651
2002-03-30,18.33805119250525,18.51275758166624,16.986373598657654,17.124300003051758,-0.0661875777699624,-0.0737089006709735,0.0095269877549687
2002-04-06,16.64309849595077,17.60245239652171,16.63083810577759,17.142698287963867,0.0300184362986644,-0.0007366651213513,0.0576427460790638
2002-04-13,17.164148488556272,17.862974160013035,16.146559778843336,17.531951904296875,0.0214285850524904,-0.0592857088361467,0.0407142639160157
2002-04-20,17.323526652377677,17.3786972125138,15.772623114845349,15.784883499145508,-0.0888181248603319,-0.0895258551364,0.0031847187494326
2002-04-27,15.77568939689578,16.572595699350636,15.174943404648117,15.190269470214844,-0.0371089916866727,-0.0380804906292003,0.0505148321829703
2002-05-04,15.15349675868355,16.85765260675684,14.819408687526485,15.340463638305664,0.0123382003902811,-0.0220469292650635,0.1124595778262691
2002-05-11,15.46306285915001,17.29901354483729,15.248510715738805,17.17334747314453,0.1106045179776585,-0.0138751387978902,0.1187313731057418
2002-05-18,17.010889811470438,17.02621470358385,15.892155148976292,16.324323654174805,-0.0403603906030054,-0.0657657932590795,0.0009008871542438
2002-05-25,16.42549192673103,16.45614175178579,15.59486927405868,15.604063987731934,-0.0500093356511469,-0.0505691188049342,0.0018659913012942
2002-06-01,15.628568946366558,16.122037177314635,15.070733108067348,15.932005882263184,0.019415529146523,-0.0356933408435261,0.0315747547098867
2002-06-08,15.830865388668968,17.096720735094724,15.77262912565717,16.934274673461914,0.0696998715927885,-0.0036786531615308,0.0799612222924844
2002-06-15,17.059943585021742,17.29901536381567,16.023963928222656,16.023963928222656,-0.0607258547858653,-0.0607258547858653,0.0140136324368521
2002-06-22,15.965721633707735,17.099781569444993,15.64695862607726,16.76569366455078,0.0501055980554051,-0.019965461940504,0.0710309224822613
2002-06-29,16.587921621616577,16.826994462510694,15.463057556956088,16.811668395996094,0.0134885357842504,-0.067812236536892,0.0144124650663027
2002-07-06,16.676806945734718,16.836188443072302,15.708258745925276,15.895225524902344,-0.0468663709651128,-0.058077556630657,0.0095570751557058
2002-07-13,15.75116862736073,16.33658855404167,14.712124987213144,15.190269470214844,-0.0356100026871384,-0.0659661301792366,0.0371667614340708
2002-07-20,15.00331216190133,15.322075351709769,12.69228078961325,13.899901390075684,-0.0735444787070147,-0.1540347456181442,0.0212461879329477
2002-07-27,14.359652112259612,14.966528533021458,13.424819040471164,13.611785888671877,-0.0520810823090374,-0.0651013732422062,0.042262613050613
2002-08-03,13.574999922488155,15.064602689366522,13.427878820344125,14.74890422821045,0.0864754557955922,-0.0108376503119026,0.1097313278367471
2002-08-10,14.5925957702272,15.551949682469202,14.381108129420026,15.3251371383667,0.0501995244488359,-0.0144928047166676,0.0657425126651792
2002-08-17,15.337391730488664,16.382565641435523,15.279155483080991,16.00556755065918,0.0435651531832672,-0.0037970111496799,0.0681454793170075
2002-08-24,16.09138636259769,16.137362219890957,14.871506165319849,15.043148040771484,-0.065142822265625,-0.0758095150902157,0.0028571719215028
2002-08-31,14.871506826875011,14.89602642776478,14.06234012086315,14.656954765319824,-0.0144270559838267,-0.0544105392568275,0.0016487637181095
2002-09-07,14.482251884039256,15.662286755052769,14.292220546486018,14.68454360961914,0.0139682507388805,-0.0131216705160797,0.0814814491877479
2002-09-14,14.589528654305038,14.98798311611802,14.279961428986326,14.546618461608888,-0.0029411637423591,-0.021218452813235,0.0273109893577957
2002-09-21,14.283016782501765,14.55886951467609,13.679207620853562,13.86923885345459,-0.028969925285959,-0.0422746238307255,0.0193133380976121
2002-09-28,13.752772265288394,14.347388097824206,13.213328167237927,13.415619850158691,-0.0245152329018539,-0.0392243896462974,0.0432360705947705
2002-10-05,13.42788271572596,14.987981390218264,13.256240795491244,14.978785514831545,0.1154986852312358,-0.012782500701596,0.1161835195853482
2002-10-12,14.788753474317076,16.305941888426776,14.66308742938681,16.290616989135742,0.101554435769511,-0.0084974061639816,0.1025906893873462
2002-10-19,15.928942173295496,16.358045156946663,15.600984450302237,16.14655876159668,0.0136617099826008,-0.0205887948757246,0.0269385737598161
2002-10-26,16.367241877275585,16.572598090292644,15.58565918919861,16.244640350341797,-0.0074906650645891,-0.0477528647732719,0.0125467818314689
2002-11-02,17.394027949339154,17.547279296910425,16.86071274533654,16.88829803466797,-0.0290749167555752,-0.0306608225280492,0.0088105726872246
2002-11-09,16.879097466086066,17.47064755581123,16.495969230213014,17.37563133239746,0.0294170862695143,-0.0226983840008533,0.0350463104389154
2002-11-16,17.45532316479887,17.86910120381698,16.6461564943188,17.844581604003906,0.0223002711281812,-0.0463564416906282,0.0237049772789399
2002-11-23,17.795548510506737,17.97331948177706,17.403224230172224,17.6790771484375,-0.0065449717383238,-0.0220462033020718,0.0099896314612255
2002-11-30,17.97637981734846,18.071394884880437,16.618573065345718,17.00170135498047,-0.0542199526418193,-0.0755328250626059,0.0052855507336511
2002-12-07,16.857649303617933,16.925080274981227,16.088328004398363,16.091392517089844,-0.0454545454545455,-0.0456363331187854,0.0040000221946022
2002-12-14,16.24465183624017,16.854593051716144,16.143505329621203,16.256912231445312,0.0007547342552329,-0.0062264496425414,0.0375472014805055
2002-12-21,16.25996844595922,16.762632700635532,16.213993741230556,16.235448837280273,-0.0015079739398289,-0.0028274781025229,0.030914220796119
2002-12-28,16.247709150281757,16.489846586810042,15.71132937451702,16.48678207397461,0.0147142542669596,-0.0330126401699795,0.0149028662618622
2003-01-04,16.557273128973833,17.256098789889204,16.48984217249435,17.13962745666504,0.0351721157919497,-0.0040725882791342,0.0422065671968946
2003-01-11,17.323533926619007,17.568735869510782,15.726655031245285,15.772629737854004,-0.0895258551363999,-0.0921797424323446,0.0141542680569928
2003-01-18,15.89830011875945,16.103657605465816,15.233189595191574,15.27916431427002,-0.0389435222548648,-0.0418353231854686,0.0129169461623165
2003-01-25,15.116713694206476,15.509036792245652,14.414822201633529,14.546618461608888,-0.0377129079858197,-0.046431486814621,0.0259529356694461
2003-02-01,14.690668770508813,15.049276228314758,14.224784708045815,14.276890754699709,-0.0281660435119028,-0.0317129240159745,0.0244105604317921
2003-02-08,14.344331508979968,14.865386528352955,14.099129490808988,14.804085731506348,0.032051282573786,-0.0170940010705606,0.0363248032190828
2003-02-15,15.092188123378708,15.318999386380597,14.52822330812067,15.09831714630127,0.0004061056536306,-0.0373679953262987,0.0150283882726416
2003-02-22,15.030024045547778,15.06692230234517,14.328950128550732,14.574941635131836,-0.0302782223792082,-0.0466448965665306,0.0024549699112638
2003-03-01,14.7717327046198,14.833230576280052,14.082958653378755,14.488842964172363,-0.019150748670057,-0.0466278442085289,0.0041632131375502
2003-03-08,14.3350943649798,15.349804822968904,13.867712329457008,15.288308143615724,0.0664951171137452,-0.0326040431700674,0.0707850560417663
2003-03-15,15.079222623091953,16.481368158636165,14.962376770805108,16.339923858642578,0.0836051875525745,-0.0077487981448001,0.0929852665877485
2003-03-22,15.712650445807864,15.946342192603204,15.12227351848746,15.17147159576416,-0.0344422382404675,-0.0375733508077827,0.0148728406834564
2003-03-29,14.913179642136091,16.044736459336136,14.765585427671896,15.429759979248049,0.034639181550016,-0.0098968977780686,0.075876294952078
2003-04-05,16.130830445241127,16.25382619256092,14.728685025262251,14.882429122924805,-0.0773922537066045,-0.0869233251653533,0.0076248862535206
2003-04-12,14.925481061273944,15.829496162128208,14.75943711224724,15.681901931762695,0.0506798318515427,-0.0111248641397245,0.0605685737794973
2003-04-19,15.749550060310389,15.983240636754593,15.39286370280626,15.509708404541016,-0.0152284766771708,-0.0226473998392495,0.0148379208008688
2003-04-26,15.614252249097714,16.16773201229044,15.528155918367528,16.050886154174805,0.027963804997599,-0.0055139579761279,0.0354470873380894
2003-05-03,16.143133306300502,16.296877433027174,15.811045429543084,16.21078109741211,0.0041904994419642,-0.0205714634486607,0.0095238095238095
2003-05-10,16.08163715597307,16.2784294717381,15.626554632522758,15.724950790405272,-0.0221797297195774,-0.0282982708188565,0.0122370821985582
2003-05-17,15.620399032863542,15.70649651936182,14.691784604946696,14.894726753234863,-0.04645670562589,-0.0594488288015655,0.0055118621692787
2003-05-24,14.913187631716331,15.319072232184825,14.894737905158609,15.1345796585083,0.0148453859938788,-0.0012371417173405,0.0272164885530767
2003-05-31,15.362112643355662,15.509706862165112,14.544193947677506,14.556493759155272,-0.0524419331444513,-0.0532425919967406,0.0096076771623782
2003-06-07,14.58723907781354,15.528153346421949,14.51344257026053,15.159167289733888,0.0392074338995527,-0.0050589770387221,0.0645025603261341
2003-06-14,15.251409654014385,16.253821540751723,15.17146326221907,16.192323684692383,0.0616935779723376,-0.0052419018050747,0.0657258515427451
2003-06-21,16.075478849542854,16.303020578857698,15.46050259763411,15.7618408203125,-0.0195103382092579,-0.0382555479475644,0.0141545848459322
2003-06-28,15.95248853598001,16.573614855982225,15.614250803893468,16.296875,0.0215882596149964,-0.021202819317103,0.0389360141899677
2003-07-05,16.616663245461066,17.096344105115634,16.352223195664603,16.795005798339844,0.0107327536367744,-0.0159141487006241,0.0288674598846188
2003-07-12,16.991802815743387,17.10249879059754,16.321479405856685,16.536720275878906,-0.0267824753382162,-0.0394498110150871,0.0065146692234204
2003-07-19,16.524421635431043,16.573619716146805,15.97709166787159,16.536720275878906,0.0007442705541652,-0.033122488619262,0.0029772951696096
2003-07-26,16.567469161649388,16.6043674274998,16.06318856078646,16.093936920166016,-0.0285820505753233,-0.0304379984620851,0.0022271516240889
2003-08-02,16.081631653157594,16.321473232280077,15.63884909419769,15.73109531402588,-0.0217973117835271,-0.0275334349467557,0.0149140077509107
2003-08-09,15.749542482125008,15.983232946124698,15.638846567029418,15.706494331359863,-0.0027332953204196,-0.0070285162392001,0.0148379208008689
2003-08-16,15.7187915473094,16.573609274011613,15.65729369191748,16.124675750732422,0.0258215908138624,-0.0039123780735197,0.0543818985148723
2003-08-23,16.180039290045453,16.401431313540883,15.964797175311029,16.309185028076172,0.007981793845839,-0.0133029414129328,0.0136830337384679
2003-08-30,16.41986847635913,17.68056948337532,16.27842302903169,17.453027725219727,0.0629212865101879,-0.0086142862551603,0.0767789954487948
2003-09-06,17.459180817517726,17.785118754132352,16.881103806430698,17.42843246459961,-0.0017611566796573,-0.0331102024275396,0.0186685698499436
2003-09-13,17.446884381364963,18.430845874582367,17.41613485159278,18.42469596862793,0.0560450545718849,-0.0017624653835057,0.0563975476485861
2003-09-20,18.074154460487353,18.44929040745743,17.305434026843294,17.336183547973633,-0.0408301762678319,-0.0425314741734995,0.0207553801639891
2003-09-27,17.471476425539397,18.117201065302417,17.06559216517849,17.88351058959961,0.0235832481482738,-0.0232312513536402,0.0369587906617391
2003-10-04,17.92655916971596,18.06185470837653,17.63137082295982,17.77896499633789,-0.0082332684136846,-0.0164665368273692,0.0075472117866949
2003-10-11,17.82202338833288,18.024965639931807,17.514535057245116,17.791275024414062,-0.0017253015131237,-0.0172532783953734,0.011387161108305
2003-10-18,17.90344950784045,18.2002939756035,16.338829875562404,16.456331253051758,-0.080829018684637,-0.0873920766829237,0.0165802946316604
2003-10-25,16.641859143741005,16.85212427493023,16.023432564844484,16.16567039489746,-0.0286139153522783,-0.0371609069368377,0.0126347140288292
2003-11-01,16.295540635637206,16.542911031980097,16.07909109650402,16.140933990478516,-0.0094876658968022,-0.0132827467325525,0.0151802509578546
2003-11-08,16.15329656254963,16.221322658032495,15.732766461508064,15.769871711730955,-0.0237366316735383,-0.0260337015056442,0.0042112825217719
2003-11-15,15.701850937921652,15.980143378704735,15.361716781013548,15.528692245483398,-0.011027915952256,-0.0216620421536828,0.0177235436690447
2003-11-22,15.664746251700745,16.04817127545462,15.633825392494618,15.899747848510742,0.0150019408571322,-0.0019739138259432,0.0244769380616203
2003-11-29,16.01724688731826,16.37593422745162,15.769876511287496,16.066720962524414,0.0030888001885844,-0.0154440009429225,0.0223938197779388
2003-12-06,16.153296725956743,16.580010056723236,15.961583708830712,16.481061935424805,0.0202909173915796,-0.0118683523480359,0.0264164856255507
2003-12-13,16.728433905905614,17.037647110669525,16.499616794930994,16.920146942138672,0.0114603098718868,-0.013678334281719,0.0184842888762437
