Date,Close,High,Low,Open,Volume,O2C,O2L,O2H
2000-03-01,27.83428192138672,28.839994103680457,27.259589245790295,27.470309893508983,106889800,0.013249651324965205,-0.007670850767085065,0.049860529986053045
2000-03-02,28.619688034057617,29.232693400248948,27.930056997092375,28.14077759172064,106932600,0.01701837985023839,-0.0074880871341046346,0.03880190605854347
2000-03-03,29.462566375732425,30.305448638757277,28.77293543325754,29.041125244219995,101435200,0.014511873350923604,-0.009234828496042227,0.043535620052770445
2000-03-06,27.77680778503418,29.845701054540175,27.62355643173744,29.424259832974137,93609400,-0.0559895833333333,-0.061197916666666574,0.014322916666666746
2000-03-07,28.46643829345703,29.884013282498636,28.179092011894543,29.46257206954032,135061000,-0.03381014304291296,-0.04356306892067634,0.014304291287386207
2000-03-08,29.2901554107666,29.48171954033342,27.891737264928825,28.753775847979508,94290000,0.018654230512991365,-0.029980013324450317,0.025316455696202507
2000-03-09,30.650278091430664,30.650278091430668,29.117764186859137,29.213546305894855,88198800,0.04918032786885233,-0.0032786885245900664,0.04918032786885245
2000-03-10,30.956771850585938,31.41652588797088,30.497017813201,30.51617423142537,85589000,0.014438166980539846,-0.000627746390458158,0.029504080351538085
2000-03-13,30.03725242614746,30.726883221645743,29.884001138258952,29.92231396023108,61831800,0.0038412291933418987,-0.0012804097311139662,0.026888604353393054
2000-03-14,29.15605926513672,30.42038246585881,29.15605926513672,30.228818344537284,73489200,-0.03548795944233216,-0.03548795944233216,0.0063371356147020755
2000-03-15,29.232685089111328,29.61581333405381,28.71546195843898,28.98365172989872,53208000,0.008592200925313744,-0.00925313945803057,0.021810971579642954
2000-03-16,29.232685089111328,29.634969746300936,28.58136707270911,29.40509279933545,77300800,-0.005863192182410573,-0.02801302931596105,0.007817589576547148
2000-03-17,30.45868492126465,30.496997732486363,28.9644852836177,29.194362150948,81161600,0.04330708661417336,-0.007874015748031432,0.04461942257217856
2000-03-20,29.845684051513672,30.573627564965225,29.57749433603152,30.267125032985625,47773000,-0.013924050632911437,-0.02278481012658233,0.01012658227848097
2000-03-21,31.4931640625,31.60810261747263,29.57752147962287,29.654147182937955,81648800,0.06201550387596905,-0.002583979328165347,0.06589147286821713
2000-03-22,31.646408081054688,32.37435209260437,30.99508975493129,31.51231313155869,93975800,0.004255319148936213,-0.016413373860182226,0.0273556231003039
2000-03-23,34.289981842041016,34.59648447303133,32.68084302934189,32.73831227265257,148224000,0.047396138092451606,-0.0017554125219427002,0.056758338209479266
2000-03-24,34.23251724243164,35.247807345312935,33.581199063224766,34.51986349796408,112196800,-0.008324084350721376,-0.02719200887902342,0.02108768035516093
2000-03-27,31.895444869995117,33.17892523413306,31.85713202330443,33.03046295320666,111434000,-0.03436276642018279,-0.03552269102508353,0.004494707843990102
2000-03-28,31.972064971923828,32.929885971681884,31.37821595207384,31.76134435197706,81114400,0.006634499396863626,-0.012062726176115673,0.0367913148371532
2000-03-29,32.85325622558594,33.389635919064894,32.22109444398574,32.24025086160999,64363800,0.01901366607248971,-0.0005941770647652001,0.03565062388591818
2000-03-30,31.684703826904297,33.293842352575375,31.416514072625787,32.54674232279952,64178400,-0.026486168334314313,-0.03472630959387866,0.02295467922307242
2000-03-31,32.5659294128418,33.17893514296588,31.91461082458496,32.489303696576286,64281400,0.0023584905660377587,-0.01768867924528308,0.021226415094339608
2000-04-03,27.85342025756836,29.57749716484563,27.58523051643634,28.945335632177297,260118200,-0.03772336201191262,-0.04698874917273325,0.021839841164791582
2000-04-04,27.1446475982666,28.198250716053945,26.033575219509043,28.0641557737901,181244400,-0.032764505119453995,-0.07235494880546076,0.004778156996587017
2000-04-05,26.47416305541992,27.12548110454024,26.320911749744553,27.04885545170255,82887600,-0.021246458923512755,-0.026912181303116022,0.0028328611898018317
2000-04-06,26.35923957824707,26.97224514983421,26.13415159492992,26.933932301610017,66421400,-0.021337126600284577,-0.0296941678520625,0.0014224751066855593
2000-04-07,27.29789352416992,27.39367560671087,26.052726451137612,26.66573177939967,82613600,0.023706896551724,-0.022988505747126336,0.027298850574712746
2000-04-10,26.378402709960938,27.163816298274952,26.35924628097767,27.163816298274952,60685400,-0.028913963328631866,-0.02961918194640339,0.0
2000-04-11,25.707910537719727,26.378385104649823,25.59297204053171,26.09103886167978,71961800,-0.014684287812041076,-0.01908957415565344,0.011013215859030841
2000-04-12,24.328651428222656,25.209846676803952,24.137087243748464,25.171533839909113,153003800,-0.033485540334855506,-0.041095890410958916,0.0015220700152207111
2000-04-13,24.29033088684082,25.209838680664447,24.21370523735552,24.788397608495284,94316200,-0.020092735703245712,-0.023183925811437318,0.01700154559505411
2000-04-14,22.71951484680176,24.366967019504077,22.451324958222312,24.252028495827172,151217800,-0.06319115323854649,-0.07424960505529224,0.0047393364928909505
2000-04-17,23.255887985229492,23.29420081551817,22.374692888589824,22.757821191476634,119772200,0.02188552188552202,-0.016835016835016745,0.02356902356902357
2000-04-18,24.69261932373047,25.114060460365128,23.25588817611233,23.44745232912808,91794600,0.053104575163398664,-0.008169934640522812,0.07107843137254916
2000-04-19,24.1179256439209,24.9799642888585,23.94551791493338,24.960807874526555,53715400,-0.03376822716807375,-0.040675364543361486,0.0007674597083652574
2000-04-20,24.19454765319824,24.48189382485143,23.75395018999669,24.098765595980513,52387400,0.003974562798092081,-0.014308426073131963,0.015898251192368915
2000-04-24,20.42074203491211,20.842183240135437,19.922675156011813,20.612306219104532,313645800,-0.009293680297397838,-0.03345724907063208,0.011152416356877302
2000-04-25,21.26361846923828,21.301931295308982,20.727238904248487,21.072054338884783,159517400,0.009090909090909103,-0.01636363636363632,0.010909090909090991
2000-04-26,20.842180252075195,21.800001035718356,20.65061609534656,21.455185553606817,107091200,-0.028571428571428515,-0.03750000000000007,0.0160714285714286
2000-04-27,21.397722244262695,21.436035086239887,20.650621825707415,20.669778246696012,77669800,0.03521779425393896,-0.0009267840593142102,0.0370713623725672
2000-04-28,21.378562927246097,21.76169129511789,20.91880888579994,21.68506562154353,78082600,-0.01413427561837442,-0.03533568904593646,0.003533568904593646
2000-05-01,22.508792877197266,22.681200652426863,21.972413132038525,22.33638510196767,107811000,0.00771869639794159,-0.01629502572898794,0.015437392795883338
2000-05-02,21.416872024536133,22.527944097365378,21.301933534243453,22.3172235318288,97716200,-0.040343347639485196,-0.045493562231759835,0.009442060085836689
2000-05-03,21.627593994140625,21.7042196593103,21.091214337952906,21.57012474526337,55354800,0.0026642984014208786,-0.02220248667850798,0.006216696269982214
2000-05-04,21.589282989501953,21.838316422388843,21.24446746704318,21.5509701536732,43317200,0.0017777777777777354,-0.014222222222222377,0.013333333333333263
2000-05-05,21.799999237060547,22.01071979207607,21.41687095521414,21.53180943976806,36402200,0.012455516014234926,-0.005338078291814897,0.02224199288256232
2000-05-08,21.397722244262695,21.876632768977615,21.3594094022855,21.742537822057436,36187600,-0.01585903083700427,-0.017621145374449265,0.006167400881057308
2000-05-09,20.784717559814453,21.589287271807272,20.68893545124388,21.512661584950813,60778400,-0.033837934105075726,-0.03829029385574363,0.003561887800534322
2000-05-10,20.28664207458496,20.80386524362537,20.152547178907817,20.765552416289044,67740000,-0.023062730627306256,-0.029520295202952056,0.0018450184501845142
2000-05-11,20.803869247436523,20.88049491685618,20.15255105736945,20.420740900338245,58390800,0.018761726078799237,-0.013133208255159465,0.022514071294559082
2000-05-12,21.09121322631836,21.378559455559753,20.91880548877352,20.9762747346218,37886000,0.005479452054794599,-0.0027397260273973843,0.019178082191780844
2000-05-15,21.26361846923828,21.282774882273632,20.842177382460587,21.14867999102618,33899600,0.005434782608695694,-0.014492753623188291,0.006340579710145003
2000-05-16,21.301944732666016,21.646760384813486,21.167849756830886,21.32110115778532,48410600,-0.0008984725965858856,-0.007187780772686584,0.015274034141958555
2000-05-17,20.74640464782715,21.187002345795776,20.61230969627148,21.110376659192536,53242000,-0.01724137931034477,-0.023593466424682234,0.003629764065335767
2000-05-18,20.28664207458496,20.86133448462986,20.190860006244144,20.86133448462986,53640400,-0.027548209366391196,-0.032139577594123094,0.0
2000-05-19,19.941823959350582,20.210013714807747,19.76941625941384,20.037606014871,66578000,-0.004780114722753379,-0.013384321223709035,0.00860420650095601
2000-05-22,19.673643112182617,19.99930224841154,19.1372633583938,19.960989408855195,69955000,-0.014395393474088188,-0.04126679462571981,0.0019193857965451035
2000-05-23,19.367128372192383,20.095071871839576,19.32881555642148,19.57784885893236,57963200,-0.010763209393346384,-0.012720156555772983,0.026418786692759356
2000-05-24,20.095083236694336,20.4015859362054,19.309670069197225,19.34798290663611,85482400,0.0386138613861387,-0.001980198019802008,0.054455445544554386
2000-05-25,18.84990692138672,19.846040213980324,18.73496846454899,19.788570985561464,94348800,-0.04743465634075507,-0.05324298160697014,0.002904162633107358
2000-05-26,18.83075904846191,19.194730993447447,18.50509993979065,19.022323230033248,55822000,-0.010070493454179536,-0.027190332326284074,0.009063444108761358
2000-05-30,19.42460823059082,19.654485251071183,19.00316702637682,19.137261954990365,68536400,0.015015015015015001,-0.007007007007007013,0.027027027027026893
2000-05-31,19.17557144165039,19.525176015886274,19.0223201214374,19.50601960085965,54968200,-0.016940829855143523,-0.024797446599558015,0.0009820770930518803
2000-06-01,19.78857421875,20.22917170861568,19.55869726751573,19.73110498094143,94507200,0.0029126213592233683,-0.008737864077669926,0.025242718446601926
2000-06-02,20.324966430664062,20.459061402402657,19.92268151544828,20.22918430799364,80463200,0.0047348484848483245,-0.015151515151515376,0.011363636363636223
2000-06-05,20.497360229492188,20.957114103798553,20.229170469480135,20.233959572337497,64400000,0.013017751479290001,-0.00023668639053275935,0.03573964497041418
2000-06-06,21.340246200561523,21.41687186016857,20.784710168410463,20.899648657821025,99019000,0.021081576535288724,-0.00549954170485781,0.024747937671860825
2000-06-07,21.608434677124023,21.68506033200744,20.57398833619787,21.22530640270693,76310600,0.018050541516245494,-0.03068592057761742,0.021660649819494424
2000-06-08,21.09121322631836,22.10650323630462,20.91880548877352,21.93409549875978,94765600,-0.03842794759825318,-0.046288209606987,0.007860262008733656
2000-06-09,21.09121322631836,21.35940304027699,20.93796190405628,21.340246624994233,35710200,-0.011669658886893993,-0.018850987432675066,0.0008976660682225507
2000-06-12,20.497360229492188,21.148678218092872,20.34410893805673,21.148678218092872,49260600,-0.03079710144927528,-0.03804347826086951,0.0
2000-06-13,20.803869247436523,20.84218208214635,20.267489561498937,20.459053735048073,44289200,0.016853932584269652,-0.009363295880149633,0.018726591760299612
2000-06-14,21.608434677124023,21.76168598689086,21.30193205759035,21.39771412619462,79992400,0.009847806624888138,-0.004476275738585457,0.017009847806624935
2000-06-15,22.18313789367676,22.27892000893443,21.6467580482338,21.7042273173884,65592600,0.022065313327449328,-0.0026478375992938607,0.026478375992939097
2000-06-16,22.240602493286133,22.41301026455191,21.914943369784098,22.259758912315665,68710600,-0.0008605851979346017,-0.015490533562822671,0.006884681583476495
2000-06-19,22.58541679382324,22.623729629775447,22.06819350846851,22.24060127025342,46604800,0.015503875968992107,-0.007751937984496134,0.01722652885443596
2000-06-20,22.96854782104492,23.064329922050113,22.604575837225195,22.642888677627273,62275000,0.014382402707275563,-0.001692047377326629,0.018612521150592136
2000-06-21,24.73094367980957,25.19069786130874,23.58155822606164,23.600714650290772,160399600,0.04788961038961051,-0.0008116883116882499,0.06737012987012987
2000-06-22,24.48190116882324,25.133219353283327,24.30949341411322,24.941655181383304,87315200,-0.018433179723502478,-0.025345622119815673,0.007680491551459188
2000-06-23,23.81141662597656,24.53936017528236,23.600696124861724,24.50104735689785,49811600,-0.028146989835809492,-0.03674745895230669,0.0015637216575447865
2000-06-26,24.366958618164062,24.558522758243967,23.753953369908363,23.753953369908363,48287000,0.02580645161290323,0.0,0.033870967741935425
2000-06-27,24.15624237060547,24.55852713649184,24.02214744864334,24.290337292567592,31071200,-0.005520504731861189,-0.011041009463722523,0.011041009463722377
2000-06-28,24.19454765319824,24.539363059182065,24.098765595980513,24.21370406464179,37459200,-0.0007911392405065088,-0.004746835443038026,0.013449367088607568
2000-06-29,23.658184051513672,24.194563932843536,23.619871202847253,23.983843265178233,38449000,-0.013578274760383422,-0.015175718849840269,0.008785942492012732
2000-06-30,24.520219802856445,24.520219802856445,23.50492945164442,23.61986798197031,52356400,0.038118410381184166,-0.004866180048661831,0.038118410381184166
2000-07-03,24.520219802856445,24.539376224577428,24.32865558564663,24.424437694251537,15734800,0.00392156862745098,-0.00392156862745098,0.0047058823529412055
2000-07-05,24.060462951660156,24.48190418170516,23.98383727347016,24.48190418170516,34824400,-0.01721439749608773,-0.02034428794992161,0.0
2000-07-06,24.80756568908691,25.037442745665327,24.060465255207077,24.17540378349628,47873200,0.02614896988906498,-0.004754358161647991,0.03565768621236155
2000-07-07,25.13321876525879,25.401408599644174,24.69262118019709,24.90813086854249,54153200,0.009036723706979255,-0.008652182272639952,0.01980388386848673
2000-07-10,24.347814559936523,24.922507271815434,24.328658136207224,24.73094303452246,52689800,-0.015491866769945668,-0.016266460108443053,0.007745933384972978
2000-07-11,24.252031326293945,24.67347262896256,24.06046709780821,24.156249212051076,37164800,0.003965107057890651,-0.003965107057890504,0.021411578112609134
2000-07-12,24.615995407104492,24.826715990355968,23.658174574143228,23.983833657350058,58370200,0.02635782747603834,-0.013578274760383384,0.03514376996805103
2000-07-13,24.501062393188477,24.520218814137024,23.71564913429815,24.15624681611468,80843200,0.014274385408405761,-0.018239492466296837,0.015067406819984005
2000-07-14,24.19454765319824,24.443581001964336,24.041296361649877,24.366955356190154,51180600,-0.007075471698113357,-0.013364779874213811,0.0031446540880503
2000-07-17,23.964677810668945,24.3861189871955,23.75395722240567,23.983834227783788,53992800,-0.000798722044728416,-0.00958466453674114,0.016773162939297183
2000-07-18,24.060462951660156,24.36696566442016,23.734803819352656,23.792273077995155,70617200,0.011272141706924295,-0.002415458937197999,0.02415458937198074
2000-07-19,22.41301155090332,23.753960959931725,22.31722945025843,23.31336329696525,139924600,-0.0386195562859491,-0.042728019720624684,0.018898931799506958
2000-07-20,22.93023681640625,23.06433176854898,22.413013429570015,22.50879553824339,54690600,0.018723404255319355,-0.00425531914893616,0.024680851063830073
2000-07-21,22.16398048400879,22.98770663855709,22.029885528617207,22.911080949761896,56100600,-0.03260869565217398,-0.038461538461538484,0.0033444816053513006
2000-07-24,21.627593994140625,22.10650440145109,21.45518624750886,22.087347985158672,56165600,-0.02081526452732005,-0.028620988725064987,0.0008673026886383085
2000-07-25,21.148683547973633,21.76168886820475,20.95711938540141,21.704219619433083,64188600,-0.025595763459841023,-0.03442188879082067,0.00264783759929391
2000-07-26,20.784717559814453,21.301940946095552,20.612309764387422,21.167845994096748,85404600,-0.018099547511312247,-0.026244343891402667,0.0063348416289593455
2000-07-27,21.26361846923828,21.49349542566248,20.688926078177783,20.80386455638989,74337600,0.022099447513811977,-0.005524861878453421,0.033149171270718134
2000-07-28,21.359403610229492,22.010721747223037,21.340247194435563,21.742531926108047,75645600,-0.01762114537444928,-0.01850220264317183,0.012334801762114609
2000-07-31,21.397722244262695,21.80000708502323,21.22531445536532,21.512660770194277,70283800,-0.005342831700801434,-0.013357079252003669,0.013357079252003504
2000-08-01,21.052894592285156,21.4743356123309,20.89964331226852,21.436022792326742,47163600,-0.017873100983020553,-0.025022341376228874,0.0017873100983020389
2000-08-02,21.26361846923828,21.58927749083923,20.995428686743384,21.014585099778735,48269200,0.01185050136736549,-0.0009115770282589229,0.027347310847766673
2000-08-03,21.53181266784668,21.57012550177523,20.88049449106128,20.899650908025556,54543400,0.030247479376718702,-0.0009165902841429343,0.03208065994500457
2000-08-04,21.187000274658203,21.416877311996267,20.899653977985626,21.28278237354906,38107400,-0.004500450045004412,-0.018001800180017815,0.006300630063006378
2000-08-07,21.45518684387207,21.800002346720017,21.37856117657253,21.512656094346728,52741800,-0.0026714158504007077,-0.006233303650934929,0.013357079252003703
2000-08-08,22.71951484680176,22.89192263231712,21.455191086355793,21.47434750696861,138038800,0.05798394290811792,-0.0008920606601248249,0.06601248884924184
2000-08-09,22.757827758789062,22.949391965512877,22.4130121866862,22.604576393410017,63945600,0.006779661016948901,-0.008474576271186637,0.01525423728813538
2000-08-10,22.259756088256836,22.700353670038165,21.9915662558682,22.623728003641418,48986000,-0.016088060965283812,-0.02794242167654542,0.0033869602032173553
2000-08-11,22.20228576660156,22.278911429299065,21.953252362834675,22.20228576660156,35629600,0.0,-0.011216566005176799,0.0034512510785160736
2000-08-14,22.12566375732422,22.48963571523691,21.876630312436586,22.163976594999237,53427000,-0.001728608470181427,-0.012964563526361264,0.014693171996542851
2000-08-15,21.953256607055664,22.37469783336912,21.914943768299896,22.068195123322973,40714200,-0.005208333333333392,-0.006944444444444469,0.013888888888888616
2000-08-16,21.761688232421875,22.144816546372965,21.627593322538996,22.029878052187637,44976200,-0.012173913043478254,-0.0182608695652173,0.005217391304347869
2000-08-17,21.93409538269043,22.068190288960153,21.62759273978821,21.800000476420703,36112800,0.006151142355008964,-0.007908611599296657,0.012302284710017765
2000-08-18,21.761688232421875,21.89578314230476,21.45518558126101,21.800001063816985,54438800,-0.0017574692442882936,-0.015817223198593827,0.0043936731107207345
2000-08-21,21.646743774414062,21.70421300567357,21.474336080635545,21.665900184833895,34119600,-0.0008841732979662455,-0.008841732979663766,0.0017683465959329827
2000-08-22,21.838319778442383,22.202291774749757,21.522238834280717,21.7042248324344,54428200,0.006178287731686001,-0.008384819064430487,0.022947925860547468
2000-08-23,21.685075759887695,21.800014323986037,21.57013719578935,21.704232187237416,36726800,-0.0008826125330978116,-0.006178287731685664,0.0044130626654898765
2000-08-24,21.799999237060547,21.819155651152865,21.43602736930646,21.646747924321986,42405400,0.007079646017699049,-0.009734513274336437,0.007964601769911348
2000-08-25,21.646743774414062,21.972402751551265,21.627587363994227,21.665900184833895,52729400,-0.0008841732979662455,-0.0017683465959326549,0.01414677276746255
2000-08-28,21.85748291015625,22.10651645777416,21.493510802099312,21.51266722883915,56421600,0.016028495102404266,-0.0008904719501334786,0.02760463045414081
2000-08-29,21.742534637451172,22.298070764751685,21.72337821926839,21.819160310182276,59400200,-0.003511852502194866,-0.0043898156277438274,0.02194907813871816
2000-08-30,21.45518684387207,21.742533096245356,21.35940475974764,21.665907428945815,53498800,-0.009725906277630453,-0.014146772767462507,0.0035366931918655448
2000-08-31,21.397722244262695,22.068196978863583,21.3594094022855,21.72338140106884,72575400,-0.014991181657848162,-0.016754850088183317,0.015873015873015903
2000-09-01,21.51265335083008,21.64674825150311,21.35940203577519,21.455184107684495,37629800,0.002678571428571572,-0.004464285714285678,0.00892857142857152
2000-09-05,21.49350929260254,21.665917121152823,21.397727165630155,21.455196441813584,50755200,0.0017857142857143958,-0.002678571428571428,0.009821428571428514
2000-09-06,21.282773971557617,21.665902215870084,21.24446114712637,21.47433809371385,62960800,-0.00892060660124884,-0.010704727921498673,0.00892060660124884
2000-09-07,21.47434425354004,22.087349620278022,21.28278007643442,21.455187835829477,111711200,0.0008928571428571351,-0.008035714285714217,0.029464285714285627
2000-09-08,21.24446678161621,21.72337721402415,21.206153947023576,21.57012587565361,56709600,-0.015097690941385395,-0.016873889875666,0.0071047957371225875
2000-09-11,21.09121322631836,21.35940304027699,20.86133624292524,21.186995302732157,48495200,-0.004520795660036147,-0.0153707052441231,0.008137432188064965
2000-09-12,20.8804988861084,21.244470885040563,20.727247518136963,21.072063096072696,46781200,-0.009090909090909127,-0.016363636363636296,0.008181818181818148
2000-09-13,20.918806076049805,21.072057402614274,20.593147007100313,20.708085502023664,40744800,0.010175763182238567,-0.005550416281221098,0.017576318223866755
2000-09-14,20.171710968017575,21.072062739619504,20.133398126672816,21.052906318947123,78503000,-0.04185623293903575,-0.04367606915377623,0.0009099181073703241
2000-09-15,19.673643112182617,20.11424076708057,19.405453235288206,20.056771507746056,99915200,-0.01910219675262653,-0.03247373447946528,0.0028653295128938908
2000-09-18,19.309663772583008,19.807730496875823,19.0606304104366,19.69279202203902,69037800,-0.01945525291828787,-0.032101167315175115,0.005836575875486451
2000-09-19,19.92268180847168,20.152558906261735,19.42461476325989,19.50124046252324,79311200,0.021611001964636636,-0.003929273084479206,0.03339882121807462
2000-09-20,19.69280433654785,19.922681429970588,19.36714512086564,19.8843685810668,67791400,-0.009633911368015363,-0.026011560693641567,0.0019267822736030724
2000-09-21,19.673643112182617,19.960989408855195,19.482078914400898,19.6161738528481,48952200,0.002929687500000087,-0.006835937499999902,0.01757812499999998
2000-09-22,19.38629150390625,19.462917162024457,18.69666058084239,18.734973409901496,84476600,0.03476482617586905,-0.0020449897750512316,0.03885480572597132
2000-09-25,18.773286819458008,19.46291776384626,18.52425342287336,19.386292103358677,53484200,-0.031620553359683785,-0.04446640316205531,0.003952569169960427
2000-09-26,19.213886260986328,20.190863528494106,18.524255248627895,18.677506584707547,155704800,0.02871794871794871,-0.00820512820512823,0.08102564102564092
2000-09-27,18.58172607421875,19.482077749979865,18.332692631986955,19.443764912713437,106155600,-0.04433497536945827,-0.05714285714285714,0.0019704433497535747
2000-09-28,18.792444229125977,18.964851974347315,18.58172365163323,18.639192900040342,52360400,0.008221993833504596,-0.0030832476875642233,0.017471736896197264
2000-09-29,18.485944747924805,18.792447458771225,17.968721423371466,18.69666536163172,74053600,-0.011270491803278687,-0.038934426229508295,0.005122950819672045
2000-10-02,18.121967315673828,18.639190484302997,17.853777524532777,18.543408416038336,58562400,-0.022727272727272724,-0.03719008264462813,0.005165289256198372
2000-10-03,17.3365535736084,18.33268703861131,17.317397160819883,18.256061387457244,85374000,-0.05036726128016801,-0.051416579223504705,0.004197271773347172
2000-10-04,16.991743087768555,17.336558618298245,16.704396812327147,17.279089363209962,136453400,-0.016629711751662994,-0.03325942350332599,0.00332594235033264
2000-10-05,16.97258186340332,17.547274251554676,16.934269037526565,17.01089468928008,81099400,-0.0022522522522523407,-0.004504504504504472,0.031531531531531515
2000-10-06,17.03006362915039,17.394035742709285,16.781030077767987,17.10668933726805,61794000,-0.00447928331466956,-0.019036954087346045,0.016797312430011264
